kdsatker,ba,baes1,akun,program,kegiatan,output,kewenangan,sumber_dana,cara_tarik,kdregister,lokasi,budget_type,amount
"403824","032","03212","521131","03212WA","2378","EBA","2","A","0","00000001","0210","2",580000
"403832","032","03212","523112","03212WA","2378","EBA","2","A","0","00000001","0211","2",176700000
"403832","032","03212","522111","03212WA","2378","EBA","2","A","0","00000001","0211","2",738000000
"403830","032","03212","522151","03212WA","2378","EBD","2","A","0","00000001","0258","2",1900000
"403829","032","03212","521252","03212WA","2378","EBA","2","A","0","00000001","0252","2",44000000
"403830","032","03212","521253","03212WA","2378","EBA","2","A","0","00000001","0258","2",174460000
"403829","032","03212","524113","03212WA","2378","EBA","2","A","0","00000001","0252","2",3000000
"403829","032","03212","521811","03212DL","2375","QDD","2","A","0","00000001","0252","2",29000000
"403829","032","03212","511129","03212WA","2378","EBA","2","A","0","00000001","0252","2",1712650000
"403830","032","03212","521211","03212WA","2378","EBC","2","A","0","00000001","0258","2",4800000
"403829","032","03212","524119","03212DL","2375","QDD","2","A","0","00000001","0252","2",24000000
"403830","032","03212","523111","03212WA","2378","EBA","2","A","0","00000001","0258","2",1445115000
"403829","032","03212","512411","03212WA","2378","EBA","2","A","0","00000001","0252","2",15036882000
"403830","032","03212","511121","03212WA","2378","EBA","2","A","0","00000001","0258","2",109226000
"403829","032","03212","521119","03212WA","2378","EBA","2","A","0","00000001","0252","2",202066000
"403830","032","03212","522141","03212WA","2378","EBA","2","A","0","00000001","0258","2",3000000
"403830","032","03212","511622","03212WA","2378","EBA","2","A","0","00000001","0258","2",238000
"403830","032","03212","511126","03212WA","2378","EBA","2","A","0","00000001","0258","2",84737000
"403879","032","03212","521811","03212DL","2376","ABW","2","A","0","00000001","0222","2",6304000
"403879","032","03212","511121","03212WA","2378","EBA","2","A","0","00000001","0222","2",128097000
"403879","032","03212","524111","03212WA","2378","EBD","2","A","0","00000001","0222","2",78000000
"403879","032","03212","521211","03212WA","2378","EBA","2","A","0","00000001","0222","2",2000000
"403879","032","03212","511619","03212WA","2378","EBA","2","A","0","00000001","0222","2",15000
"403879","032","03212","521811","03212WA","2378","EBA","2","A","0","00000001","0222","2",10000000
"403834","032","03212","522191","03212WA","2378","EBC","2","A","0","00000001","0401","2",9245000
"403826","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","2251","2",482274000
"403826","032","03212","522191","03212WA","2378","EBC","2","A","0","00000001","2251","2",6000000
"403826","032","03212","521811","03212WA","2378","EBA","2","A","0","00000001","2251","2",14751000
"403838","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","2451","2",1746708000
"403838","032","03212","512211","03212WA","2378","EBA","2","A","0","00000001","2451","2",97513000
"403838","032","03212","524113","03212WA","2378","EBD","2","A","0","00000001","2451","2",19500000
"427582","032","03212","524111","03212DL","2376","SAC","2","A","0","00000001","1312","2",155837000
"427582","032","03212","523121","03212WA","2378","EBA","2","A","0","00000001","1312","2",229900000
"427582","032","03212","521219","03212DL","2376","SAC","2","A","0","00000001","1312","2",169083000
"427582","032","03212","511119","03212WA","2378","EBA","2","A","0","00000001","1312","2",46000
"427582","032","03212","521119","03212DL","2376","SAC","2","A","0","00000001","1312","2",6500000
"403839","032","03212","522141","03212DL","2376","SAC","2","A","0","00000001","1905","2",140400000
"403839","032","03212","511125","03212WA","2378","EBA","2","A","0","00000001","1905","2",16984000
"403839","032","03212","524111","03212WA","2378","EBA","2","A","0","00000001","1905","2",13000000
"403839","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","1905","2",4352398000
"403839","032","03212","522111","03212WA","2378","EBA","2","A","0","00000001","1905","2",720000000
"403839","032","03212","522151","03212DL","2376","SAC","2","A","0","00000001","1905","2",550980000
"403839","032","03212","521211","03212DL","2376","QDD","2","A","0","00000001","1905","2",124069000
"403839","032","03212","521811","03212DL","2376","SAC","2","A","0","00000001","1905","2",221950000
"427618","032","03212","521219","03212WA","2378","EBD","2","A","0","00000001","2151","2",1943000
"427618","032","03212","521112","03212DL","2376","SAC","2","A","0","00000001","2151","2",2332328000
"238755","032","03212","521211","03212DL","2375","DCC","2","A","0","00000001","2151","2",13500000
"427618","032","03212","522119","03212WA","2378","EBA","2","A","0","00000001","2151","2",112200000
"427618","032","03212","523121","03212WA","2378","EBA","2","A","0","00000001","2151","2",256761000
"238755","032","03212","523133","03212WA","2378","EBA","2","A","0","00000001","2151","2",255600000
"238755","032","03212","524114","03212DL","2375","DCC","2","A","0","00000001","2151","2",4500000
"427618","032","03212","511122","03212WA","2378","EBA","2","A","0","00000001","2151","2",73270000
"238755","032","03212","521114","03212WA","2378","EBA","2","A","0","00000001","2151","2",3000000
"427618","032","03212","511123","03212WA","2378","EBA","2","A","0","00000001","2151","2",7560000
"427618","032","03212","521211","03212WA","2378","EBA","2","A","0","00000001","2151","2",10807000
"427618","032","03212","524111","03212WA","2378","EBD","2","A","0","00000001","2151","2",95000000
"238755","032","03212","524113","03212DL","2375","QDD","2","A","0","00000001","2151","2",6000000
"238755","032","03212","521219","03212DL","2375","QDD","2","A","0","00000001","2151","2",2317710000
"427618","032","03212","523131","03212WA","2378","EBA","2","A","0","00000001","2151","2",64800000
"427618","032","03212","521241","03212DL","2376","SAC","2","A","0","00000001","2151","2",657000
"427630","032","03212","521811","03212DL","2376","SAC","2","A","0","00000001","3351","2",7500000
"427630","032","03212","511125","03212WA","2378","EBA","2","A","0","00000001","3351","2",5362000
"427630","032","03212","521811","03212WA","2378","EBD","2","A","0","00000001","3351","2",27000000
"427630","032","03212","521219","03212DL","2376","SAC","2","A","0","00000001","3351","2",237563000
"427630","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","3351","2",864401000
"427630","032","03212","524113","03212WA","2378","EBA","2","A","0","00000001","3351","2",3300000
"634146","032","03212","521211","03212DL","2376","ABW","2","A","0","00000001","3351","2",2529000
"427630","032","03212","521211","03212WA","2378","EBA","2","A","0","00000001","3351","2",9000000
"634146","032","03212","523133","03212WA","2378","EBA","2","A","0","00000001","3351","2",48000000
"634146","032","03212","521119","03212WA","2378","EBA","2","A","0","00000001","3351","2",102600000
"403837","032","03212","524113","03212WA","2378","EBA","2","A","0","00000001","0209","2",7800000
"403837","032","03212","512414","03212WA","2378","EBA","2","A","0","00000001","0209","2",25400000
"403837","032","03212","523133","03212WA","2378","EBA","2","A","0","00000001","0209","2",124612000
"403837","032","03212","511151","03212WA","2378","EBA","2","A","0","00000001","0209","2",22025000
"403837","032","03212","524111","03212DL","2376","ABW","2","A","0","00000001","0209","2",25000000
"403837","032","03212","521114","03212WA","2378","EBA","2","A","0","00000001","0209","2",300000
"403837","032","03212","522191","03212DL","2376","SAC","2","A","0","00000001","0209","2",5000000
"403837","032","03212","523111","03212WA","2378","EBA","2","A","0","00000001","0209","2",1267526000
"238762","032","03212","511624","03212WA","2378","EBA","2","A","0","00000001","0511","2",534420000
"238762","032","03212","524111","03212DL","2375","SCC","2","A","0","00000001","0511","2",939916000
"238762","032","03212","522112","03212WA","2378","EBA","2","A","0","00000001","0511","2",2400000
"238762","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","0511","2",1238927000
"238762","032","03212","511125","03212WA","2378","EBA","2","A","0","00000001","0511","2",126492000
"238762","032","03212","511129","03212WA","2378","EBA","2","A","0","00000001","0511","2",3264753000
"403820","032","03212","511129","03212WA","2378","EBA","2","A","0","00000001","2007","2",69515000
"403820","032","03212","512211","03212WA","2378","EBA","2","A","0","00000001","2007","2",17601000
"352595","032","03212","521211","03212DL","2376","QDD","2","A","0","00000001","2007","2",52750000
"352595","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","2007","2",678790000
"403820","032","03212","511119","03212WA","2378","EBA","2","A","0","00000001","2007","2",10000
"352595","032","03212","511129","03212WA","2378","EBA","2","A","0","00000001","2007","2",106370000
"403820","032","03212","511126","03212WA","2378","EBA","2","A","0","00000001","2007","2",21728000
"352595","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","2007","2",1008481000
"352595","032","03212","511122","03212WA","2378","EBA","2","A","0","00000001","2007","2",14693000
"239188","032","03212","521213","03212DL","2375","QDD","2","A","0","00000001","0354","2",6823402000
"237373","032","03212","521219","03212DL","2376","SAC","2","A","0","00000001","0354","2",1998333000
"239188","032","03212","522191","03212DL","2375","DCC","2","A","0","00000001","0354","2",19260000
"239188","032","03212","521219","03212WA","2378","EBA","2","A","0","00000001","0354","2",46080000
"239188","032","03212","521832","03212WA","2378","EBA","2","A","0","00000001","0354","2",12000000
"237373","032","03212","511129","03212WA","2378","EBA","2","A","0","00000001","0354","2",562421000
"237373","032","03212","521219","03212WA","2378","EBA","2","A","0","00000001","0354","2",7507000
"237373","032","03212","523111","03212DL","2376","SAC","2","A","0","00000001","0354","2",95157000
"237373","032","03212","524111","03212WA","2378","EBA","2","A","0","00000001","0354","2",43800000
"239188","032","03212","522151","03212DL","2375","QDD","2","A","0","00000001","0354","2",14000000
"237373","032","03212","521219","03212WA","2378","EBD","2","A","0","00000001","0354","2",6793000
"237373","032","03212","521112","03212DL","2376","SAC","2","A","0","00000001","0354","2",2052454000
"239188","032","03212","521241","03212DL","2375","SCC","2","A","0","00000001","0354","2",27352000
"239188","032","03212","511125","03212WA","2378","EBA","2","A","0","00000001","0354","2",91908000
"239188","032","03212","522113","03212WA","2378","EBA","2","A","0","00000001","0354","2",89000000
"239188","032","03212","521114","03212WA","2378","EBA","2","A","0","00000001","0354","2",29800000
"237373","032","03212","522111","03212WA","2378","EBA","2","A","0","00000001","0354","2",478140000
"239188","032","03212","537113","03212DL","2375","RBQ","2","F","0","00000001","0354","2",320000000
"239188","032","03212","525119","03212DL","2375","SCC","2","F","0","00000001","0354","2",218728000
"239188","032","03212","523133","03212WA","2378","EBA","2","A","0","00000001","0354","2",222400000
"239188","032","03212","511628","03212WA","2378","EBA","2","A","0","00000001","0354","2",2318238000
"239188","032","03212","524111","03212DL","2375","ABW","2","A","0","00000001","0354","2",26940000
"239188","032","03212","521211","03212DL","2375","SCC","2","A","0","00000001","0354","2",3191745000
"239188","032","03212","525113","03212DL","2375","SCC","2","F","0","00000001","0354","2",881280000
"239188","032","03212","522141","03212DL","2375","QDD","2","A","0","00000001","0354","2",9000000
"403875","032","03212","512414","03212WA","2378","EBA","2","A","0","00000001","0953","2",63012000
"403875","032","03212","521813","03212WA","2378","EBA","2","A","0","00000001","0953","2",3000000
"403875","032","03212","521115","03212WA","2378","EBD","2","A","0","00000001","0953","2",3000000
"403875","032","03212","524113","03212DL","2376","SAC","2","A","0","00000001","0953","2",18450000
"403875","032","03212","511119","03212WA","2378","EBA","2","A","0","00000001","0953","2",24000
"403875","032","03212","521811","03212DL","2376","SAC","2","A","0","00000001","0953","2",23500000
"403875","032","03212","511624","03212WA","2378","EBA","2","A","0","00000001","0953","2",4830000
"403875","032","03212","511621","03212WA","2378","EBA","2","A","0","00000001","0953","2",594000
"238741","032","03212","521211","03212WA","2378","EBD","2","A","0","00000001","0751","2",6000000
"238741","032","03212","512411","03212WA","2378","EBA","2","A","0","00000001","0751","2",22091906000
"238741","032","03212","511619","03212WA","2378","EBA","2","A","0","00000001","0751","2",67000
"238741","032","03212","521811","03212WA","2378","EBD","2","A","0","00000001","0751","2",12000000
"238741","032","03212","524111","03212DL","2375","ABW","2","A","0","00000001","0751","2",56140000
"238741","032","03212","523111","03212WA","2378","EBA","2","A","0","00000001","0751","2",1288821000
"238741","032","03212","522112","03212WA","2378","EBA","2","A","0","00000001","0751","2",7700000
"238741","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","0751","2",15113675000
"238741","032","03212","511628","03212WA","2378","EBA","2","A","0","00000001","0751","2",573608000
"238741","032","03212","524114","03212DL","2375","SCC","2","D","0","00000001","0751","2",10800000
